"Step","tpt - loss","tpt - loss__MIN","tpt - loss__MAX","fl - loss","fl - loss__MIN","fl - loss__MAX","vn - loss","vn - loss__MIN","vn - loss__MAX"
"17800","4.092674732208252","4.092674732208252","4.092674732208252","4.3992462158203125","4.3992462158203125","4.3992462158203125","4.521739959716797","4.521739959716797","4.521739959716797"
"17900","4.210536956787109","4.210536956787109","4.210536956787109","4.196989059448242","4.196989059448242","4.196989059448242","4.246885776519775","4.246885776519775","4.246885776519775"
"18000","4.167413711547852","4.167413711547852","4.167413711547852","4.402629375457764","4.402629375457764","4.402629375457764","4.36702299118042","4.36702299118042","4.36702299118042"
"18100","4.247237682342529","4.247237682342529","4.247237682342529","4.337667465209961","4.337667465209961","4.337667465209961","4.463481903076172","4.463481903076172","4.463481903076172"
"18200","4.270101070404053","4.270101070404053","4.270101070404053","4.4404826164245605","4.4404826164245605","4.4404826164245605","4.371499061584473","4.371499061584473","4.371499061584473"
"18300","4.132458686828613","4.132458686828613","4.132458686828613","4.173821449279785","4.173821449279785","4.173821449279785","4.455392837524414","4.455392837524414","4.455392837524414"
"18400","4.062055587768555","4.062055587768555","4.062055587768555","4.570926666259766","4.570926666259766","4.570926666259766","4.196021556854248","4.196021556854248","4.196021556854248"
"18500","3.9902968406677246","3.9902968406677246","3.9902968406677246","4.230299949645996","4.230299949645996","4.230299949645996","4.396649360656738","4.396649360656738","4.396649360656738"
"18600","4.100320816040039","4.100320816040039","4.100320816040039","4.470155239105225","4.470155239105225","4.470155239105225","4.358762741088867","4.358762741088867","4.358762741088867"
"18700","4.190645694732666","4.190645694732666","4.190645694732666","4.214328289031982","4.214328289031982","4.214328289031982","4.2724504470825195","4.2724504470825195","4.2724504470825195"
"18800","4.123622417449951","4.123622417449951","4.123622417449951","4.108240127563477","4.108240127563477","4.108240127563477","4.302507400512695","4.302507400512695","4.302507400512695"
"18900","4.169360160827637","4.169360160827637","4.169360160827637","4.395536422729492","4.395536422729492","4.395536422729492","4.498537063598633","4.498537063598633","4.498537063598633"
"19000","4.004673957824707","4.004673957824707","4.004673957824707","4.471125602722168","4.471125602722168","4.471125602722168","4.241239547729492","4.241239547729492","4.241239547729492"
"19100","4.0835161209106445","4.0835161209106445","4.0835161209106445","4.407560348510742","4.407560348510742","4.407560348510742","3.878800630569458","3.878800630569458","3.878800630569458"
"19200","4.2232561111450195","4.2232561111450195","4.2232561111450195","4.228912830352783","4.228912830352783","4.228912830352783","4.220081329345703","4.220081329345703","4.220081329345703"
"19300","4.118034362792969","4.118034362792969","4.118034362792969","4.32680606842041","4.32680606842041","4.32680606842041","4.275557518005371","4.275557518005371","4.275557518005371"
"19400","4.225513458251953","4.225513458251953","4.225513458251953","4.417737007141113","4.417737007141113","4.417737007141113","4.137943744659424","4.137943744659424","4.137943744659424"
"19500","4.212280750274658","4.212280750274658","4.212280750274658","4.000044822692871","4.000044822692871","4.000044822692871","4.234075546264648","4.234075546264648","4.234075546264648"
"19600","4.190058708190918","4.190058708190918","4.190058708190918","4.466393947601318","4.466393947601318","4.466393947601318","4.352557182312012","4.352557182312012","4.352557182312012"
"19700","4.171596527099609","4.171596527099609","4.171596527099609","4.399068832397461","4.399068832397461","4.399068832397461","4.034300804138184","4.034300804138184","4.034300804138184"
"19800","4.0230584144592285","4.0230584144592285","4.0230584144592285","4.159430503845215","4.159430503845215","4.159430503845215","4.427762508392334","4.427762508392334","4.427762508392334"
"19900","4.061395168304443","4.061395168304443","4.061395168304443","4.198407173156738","4.198407173156738","4.198407173156738","4.0865654945373535","4.0865654945373535","4.0865654945373535"
"20000","4.229377269744873","4.229377269744873","4.229377269744873","4.462031841278076","4.462031841278076","4.462031841278076","3.9568710327148438","3.9568710327148438","3.9568710327148438"
"20100","4.15723180770874","4.15723180770874","4.15723180770874","4.468623161315918","4.468623161315918","4.468623161315918","4.144906997680664","4.144906997680664","4.144906997680664"
"20200","4.089474678039551","4.089474678039551","4.089474678039551","4.508001327514648","4.508001327514648","4.508001327514648","4.219253063201904","4.219253063201904","4.219253063201904"
"20300","4.2063798904418945","4.2063798904418945","4.2063798904418945","4.278965950012207","4.278965950012207","4.278965950012207","4.280129432678223","4.280129432678223","4.280129432678223"
"20400","4.199484348297119","4.199484348297119","4.199484348297119","4.4732513427734375","4.4732513427734375","4.4732513427734375","4.346540927886963","4.346540927886963","4.346540927886963"
"20500","4.180173873901367","4.180173873901367","4.180173873901367","4.409814834594727","4.409814834594727","4.409814834594727","4.305431365966797","4.305431365966797","4.305431365966797"
"20600","4.09995174407959","4.09995174407959","4.09995174407959","4.2699055671691895","4.2699055671691895","4.2699055671691895","4.2053985595703125","4.2053985595703125","4.2053985595703125"
"20700","4.158164978027344","4.158164978027344","4.158164978027344","4.360489845275879","4.360489845275879","4.360489845275879","4.136979579925537","4.136979579925537","4.136979579925537"
"20800","4.2728376388549805","4.2728376388549805","4.2728376388549805","4.394298553466797","4.394298553466797","4.394298553466797","4.29904842376709","4.29904842376709","4.29904842376709"
"20900","4.289083957672119","4.289083957672119","4.289083957672119","4.485634803771973","4.485634803771973","4.485634803771973","4.146115779876709","4.146115779876709","4.146115779876709"
"21000","4.209313869476318","4.209313869476318","4.209313869476318","4.303528785705566","4.303528785705566","4.303528785705566","4.250654697418213","4.250654697418213","4.250654697418213"
"21100","4.132473945617676","4.132473945617676","4.132473945617676","4.0993452072143555","4.0993452072143555","4.0993452072143555","4.148955821990967","4.148955821990967","4.148955821990967"
"21200","4.198527812957764","4.198527812957764","4.198527812957764","4.379635810852051","4.379635810852051","4.379635810852051","4.401650428771973","4.401650428771973","4.401650428771973"
"21300","4.0943989753723145","4.0943989753723145","4.0943989753723145","4.453693389892578","4.453693389892578","4.453693389892578","4.230538368225098","4.230538368225098","4.230538368225098"
"21400","4.175110340118408","4.175110340118408","4.175110340118408","4.268688201904297","4.268688201904297","4.268688201904297","4.102409839630127","4.102409839630127","4.102409839630127"
"21500","4.164035797119141","4.164035797119141","4.164035797119141","4.147403240203857","4.147403240203857","4.147403240203857","4.437734603881836","4.437734603881836","4.437734603881836"
"21600","4.180286884307861","4.180286884307861","4.180286884307861","4.445392608642578","4.445392608642578","4.445392608642578","4.125796794891357","4.125796794891357","4.125796794891357"
"21700","4.213620662689209","4.213620662689209","4.213620662689209","4.452752113342285","4.452752113342285","4.452752113342285","4.293620586395264","4.293620586395264","4.293620586395264"
"21800","4.113424301147461","4.113424301147461","4.113424301147461","4.45408296585083","4.45408296585083","4.45408296585083","4.31359338760376","4.31359338760376","4.31359338760376"
"21900","4.173022270202637","4.173022270202637","4.173022270202637","4.498288154602051","4.498288154602051","4.498288154602051","4.239688396453857","4.239688396453857","4.239688396453857"
"22000","4.17307186126709","4.17307186126709","4.17307186126709","4.405267715454102","4.405267715454102","4.405267715454102","4.296662330627441","4.296662330627441","4.296662330627441"
"22100","4.083839416503906","4.083839416503906","4.083839416503906","4.453979969024658","4.453979969024658","4.453979969024658","4.295671463012695","4.295671463012695","4.295671463012695"
"22200","4.168830871582031","4.168830871582031","4.168830871582031","4.428022384643555","4.428022384643555","4.428022384643555","4.202142238616943","4.202142238616943","4.202142238616943"
"22300","4.181680679321289","4.181680679321289","4.181680679321289","4.271711826324463","4.271711826324463","4.271711826324463","4.046385765075684","4.046385765075684","4.046385765075684"
"22400","3.9817938804626465","3.9817938804626465","3.9817938804626465","4.398863315582275","4.398863315582275","4.398863315582275","4.166302680969238","4.166302680969238","4.166302680969238"
"22500","4.257744312286377","4.257744312286377","4.257744312286377","4.464200973510742","4.464200973510742","4.464200973510742","4.280799865722656","4.280799865722656","4.280799865722656"
"22600","4.061212062835693","4.061212062835693","4.061212062835693","3.9980316162109375","3.9980316162109375","3.9980316162109375","4.189798831939697","4.189798831939697","4.189798831939697"
"22700","4.079154014587402","4.079154014587402","4.079154014587402","4.349381446838379","4.349381446838379","4.349381446838379","4.224447250366211","4.224447250366211","4.224447250366211"
"22800","4.131714820861816","4.131714820861816","4.131714820861816","4.273616313934326","4.273616313934326","4.273616313934326","4.245184898376465","4.245184898376465","4.245184898376465"
"22900","4.080204010009766","4.080204010009766","4.080204010009766","4.1643290519714355","4.1643290519714355","4.1643290519714355","4.206212997436523","4.206212997436523","4.206212997436523"
"23000","4.0532636642456055","4.0532636642456055","4.0532636642456055","4.410656929016113","4.410656929016113","4.410656929016113","4.300759315490723","4.300759315490723","4.300759315490723"
"23100","4.027181148529053","4.027181148529053","4.027181148529053","4.447714328765869","4.447714328765869","4.447714328765869","4.424921035766602","4.424921035766602","4.424921035766602"
"23200","4.224762916564941","4.224762916564941","4.224762916564941","4.261405944824219","4.261405944824219","4.261405944824219","4.349294185638428","4.349294185638428","4.349294185638428"
"23300","4.199582099914551","4.199582099914551","4.199582099914551","4.391875267028809","4.391875267028809","4.391875267028809","4.304844379425049","4.304844379425049","4.304844379425049"
"23400","3.9458699226379395","3.9458699226379395","3.9458699226379395","4.128443241119385","4.128443241119385","4.128443241119385","4.276585102081299","4.276585102081299","4.276585102081299"
"23500","4.187465667724609","4.187465667724609","4.187465667724609","4.430145263671875","4.430145263671875","4.430145263671875","3.946577787399292","3.946577787399292","3.946577787399292"
"23600","3.6794850826263428","3.6794850826263428","3.6794850826263428","4.450172424316406","4.450172424316406","4.450172424316406","4.076925277709961","4.076925277709961","4.076925277709961"
"23700","4.010251998901367","4.010251998901367","4.010251998901367","4.431231498718262","4.431231498718262","4.431231498718262","4.385681629180908","4.385681629180908","4.385681629180908"
"23800","4.168671607971191","4.168671607971191","4.168671607971191","4.322527885437012","4.322527885437012","4.322527885437012","4.2638373374938965","4.2638373374938965","4.2638373374938965"
"23900","4.02399206161499","4.02399206161499","4.02399206161499","4.40172004699707","4.40172004699707","4.40172004699707","3.925855875015259","3.925855875015259","3.925855875015259"
"24000","4.196288108825684","4.196288108825684","4.196288108825684","4.093369483947754","4.093369483947754","4.093369483947754","4.246280193328857","4.246280193328857","4.246280193328857"
